,螟沥家疙,荐柯,荐家捞柯丑档,傈扁傈档档,侩粮魂家,殴档,醚蜡扁藕家,醚龙家,醚牢,努肺肺鞘,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊,亥哩,喷风浚,俊瓶亥哩,磊老坊,磊老坊,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊
2014-05-03,傍林,18.3,7.9,332.0,11.3,3.9,3.7,2.8,0.062,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-04,傍林,18.8,8.8,352.0,13.7,5.2,3.6,2.806,0.062,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-05,傍林,18.1,8.8,351.0,13.4,7.0,3.5,2.678,0.059,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-06,傍林,18.3,9.2,353.0,15.7,6.6,3.6,2.705,0.066,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-07,傍林,17.8,9.2,358.0,14.7,4.6,3.5,2.69,0.055,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-08,傍林,17.7,9.1,372.0,12.7,4.8,3.3,3.091,0.042,26.8,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-09,傍林,18.8,9.1,355.0,13.0,5.3,3.2,2.821,0.05,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-10,傍林,19.0,9.0,349.0,12.6,4.8,3.3,3.006,0.052,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-11,傍林,18.4,8.8,316.0,11.3,5.8,3.0,2.463,0.05,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-12,傍林,18.1,8.7,316.0,11.3,6.6,2.8,2.615,0.051,18.9,,,,,,,,,,,,,,,
2014-05-13,傍林,18.5,8.6,327.0,11.5,7.2,3.0,2.923,0.048,21.6,,,,,,,,,,,,,,,
2014-05-14,傍林,19.6,8.3,315.0,11.5,5.4,3.0,2.989,0.037,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-15,傍林,20.1,8.6,282.0,11.9,4.8,2.6,2.194,0.022,23.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-16,傍林,21.0,9.0,289.0,12.9,5.2,2.9,2.214,0.039,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-17,傍林,,,,,,,,,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-18,傍林,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-19,傍林,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20,傍林,20.6,9.1,322.0,15.1,2.6,3.3,2.576,0.058,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-21,傍林,19.9,8.9,326.0,14.4,3.2,3.7,2.631,0.052,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-22,傍林,20.6,9.1,312.0,15.6,2.9,4.1,2.637,0.042,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-23,傍林,20.7,9.0,321.0,16.0,2.4,3.7,2.73,0.034,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-24,傍林,21.4,8.9,330.0,13.3,2.4,4.2,2.639,0.051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-25,傍林,22.0,8.7,333.0,11.9,1.9,,2.606,0.068,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-26,傍林,21.6,7.7,335.0,8.8,2.0,3.3,2.586,0.082,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-27,傍林,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-28,傍林,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-29,傍林,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-30,傍林,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-31,傍林,24.0,8.7,316.0,14.4,3.5,3.4,2.599,0.052,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,傍林,23.9,8.6,318.0,14.3,3.5,3.3,2.625,0.063,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-02,傍林,22.2,7.6,338.0,9.7,4.8,3.5,2.737,0.055,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-03,傍林,19.8,7.2,324.0,7.3,8.1,3.6,2.899,0.042,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-04,傍林,18.9,6.9,303.0,5.8,19.0,4.1,4.101,0.065,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-05,傍林,20.8,6.9,295.0,5.5,8.2,4.2,3.804,0.064,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-06,傍林,22.3,7.2,273.0,7.7,6.6,3.8,3.414,0.056,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-07,傍林,,,,,,3.4,3.244,0.049,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-08,傍林,,,,,,3.3,3.277,0.04,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-09,傍林,22.6,8.4,290.0,11.5,8.3,3.1,3.334,0.061,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10,傍林,,,,,,3.0,3.52,0.042,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-11,傍林,22.5,7.5,303.0,8.3,14.4,3.0,4.124,0.042,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-12,傍林,22.3,7.6,278.0,8.6,13.4,2.9,4.288,0.045,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-13,傍林,22.5,7.3,309.0,7.6,11.6,3.1,4.442,0.044,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-14,傍林,22.6,7.5,268.0,8.2,11.3,2.7,4.196,0.048,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-15,傍林,22.8,7.5,279.0,8.3,10.3,2.8,4.235,0.048,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,傍林,24.0,7.6,271.0,8.3,9.3,2.6,4.29,0.059,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,傍林,23.0,7.8,282.0,9.0,7.5,2.8,,0.055,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,傍林,23.5,8.0,285.0,9.4,5.9,2.9,2.396,0.05,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2014-06-19,傍林,22.8,8.1,286.0,9.8,4.6,2.6,2.243,0.058,10.4,,,,,,,,,,,,,,,
2014-06-20,傍林,23.5,8.1,306.0,9.2,5.1,2.7,2.238,0.059,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,傍林,22.8,7.5,302.0,7.7,5.0,3.1,,0.061,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-22,傍林,23.2,7.4,295.0,7.6,5.2,3.0,1.965,0.058,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2014-06-23,傍林,23.4,7.9,320.0,8.9,4.9,3.3,2.525,0.051,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2014-06-24,傍林,23.8,8.0,306.0,8.7,5.3,3.3,,0.042,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2014-06-25,傍林,23.9,8.1,297.0,9.4,,3.3,,0.047,29.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0
2014-06-26,傍林,24.3,8.7,274.0,13.4,7.5,3.3,2.525,0.052,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-27,傍林,25.0,9.0,286.0,14.0,5.2,3.2,2.131,0.044,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-28,傍林,25.0,9.0,303.0,13.0,4.5,3.2,2.193,0.041,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-29,傍林,25.1,8.9,299.0,13.1,5.0,3.2,1.985,0.042,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-30,傍林,24.8,8.9,298.0,12.9,7.9,3.1,2.082,0.046,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,傍林,25.2,9.0,304.0,13.4,6.6,3.1,2.698,0.085,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-02,傍林,25.0,9.0,304.0,12.9,3.6,3.1,2.408,0.037,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-03,傍林,23.8,8.6,287.0,10.4,4.4,3.0,2.446,0.038,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-04,傍林,25.3,8.7,329.0,10.6,5.5,3.4,2.396,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-05,傍林,25.4,8.9,352.0,12.5,12.9,3.8,2.585,0.052,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-06,傍林,24.5,8.7,352.0,12.4,6.5,3.9,3.104,0.051,60.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-07,傍林,26.0,8.7,325.0,12.3,20.2,3.9,2.899,0.065,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-08,傍林,25.8,8.9,310.0,12.3,67.2,3.6,2.7,0.082,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-09,傍林,26.8,9.0,350.0,13.0,5.6,3.6,2.985,0.046,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-10,傍林,26.5,8.5,345.0,10.6,3.3,3.5,3.065,0.048,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-11,傍林,26.9,8.7,337.0,10.9,4.2,3.4,2.92,0.05,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-12,傍林,27.0,8.9,376.0,11.8,3.5,3.6,3.176,0.052,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-13,傍林,27.0,8.5,371.0,8.6,4.0,3.6,2.902,0.069,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-14,傍林,27.4,8.3,360.0,9.0,4.3,3.5,2.806,0.085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-15,傍林,27.3,8.8,380.0,11.4,2.8,3.6,3.014,0.072,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-16,傍林,27.3,8.5,389.0,9.8,3.9,3.5,2.786,0.064,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-17,傍林,26.6,8.5,333.0,9.9,3.8,3.2,2.871,0.061,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-18,傍林,25.4,7.8,320.0,7.7,18.8,3.0,2.916,0.066,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-19,傍林,25.6,6.7,245.0,3.9,90.7,3.1,7.22,0.112,19.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-20,傍林,26.4,6.6,194.0,4.1,79.9,3.1,9.498,0.129,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21,傍林,27.9,7.0,222.0,6.4,26.7,3.0,4.727,0.103,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22,傍林,27.9,7.7,260.0,9.0,10.8,2.9,3.276,0.063,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-23,傍林,27.7,8.2,296.0,10.1,7.6,3.4,2.782,0.059,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-24,傍林,27.0,8.4,309.0,10.0,7.9,3.0,2.391,0.058,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-25,傍林,27.3,8.6,351.0,11.2,6.6,3.3,2.549,0.055,38.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-26,傍林,27.0,7.8,359.0,7.6,5.6,3.4,2.383,0.058,21.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-27,傍林,27.3,7.7,340.0,7.3,4.2,3.4,2.194,0.081,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-28,傍林,28.2,8.6,332.0,10.1,3.5,3.5,2.522,0.073,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-29,傍林,26.9,8.3,331.0,9.3,2.5,3.3,2.511,0.062,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-30,傍林,27.5,8.2,347.0,9.2,2.0,3.3,2.636,0.062,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-31,傍林,28.4,8.5,345.0,9.3,1.6,3.0,2.656,0.062,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,傍林,27.5,7.5,345.0,6.9,6.4,3.0,2.716,0.064,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-02,傍林,27.6,7.3,331.0,6.3,9.3,3.2,2.754,0.064,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-03,傍林,26.8,7.3,325.0,6.4,12.0,3.3,2.885,,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-04,傍林,26.2,7.3,325.0,6.2,12.3,3.4,2.807,,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-05,傍林,26.8,7.8,310.0,9.1,7.9,3.3,2.701,,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-06,傍林,26.3,7.6,294.0,9.0,5.1,3.0,2.515,,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-07,傍林,25.9,7.2,296.0,7.2,7.0,2.9,2.794,0.073,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-08,傍林,24.5,7.1,308.0,6.7,8.4,2.7,2.861,0.075,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-09,傍林,25.1,7.5,301.0,8.7,4.1,3.1,3.331,0.081,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-10,傍林,25.6,7.7,269.0,10.0,4.8,2.9,2.863,0.071,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-11,傍林,25.6,7.5,292.0,8.5,,3.1,3.21,0.072,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-12,傍林,26.3,7.0,251.0,6.3,19.5,3.2,4.11,0.114,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-13,傍林,25.4,6.8,236.0,4.3,33.9,3.1,5.193,0.127,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-14,傍林,25.2,6.8,260.0,4.8,19.6,3.0,4.632,0.115,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-15,傍林,25.1,7.2,297.0,6.8,8.2,2.8,3.848,0.081,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-16,傍林,26.4,7.9,321.0,10.6,3.9,3.0,3.57,0.066,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-17,傍林,25.4,7.5,327.0,9.2,3.3,2.9,3.206,0.043,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-18,傍林,24.6,7.2,318.0,6.6,13.3,3.1,3.399,0.077,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-19,傍林,23.3,6.8,241.0,4.8,14.1,3.3,3.366,0.113,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-20,傍林,23.8,6.9,248.0,5.6,9.1,3.2,3.098,0.109,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-21,傍林,23.9,6.9,266.0,6.0,9.3,3.2,3.051,0.102,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-22,傍林,23.9,6.9,250.0,5.8,20.0,3.3,3.378,0.123,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-23,傍林,25.0,6.9,226.0,5.8,11.3,3.5,3.697,0.135,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-24,傍林,25.3,7.0,248.0,6.3,6.3,3.2,3.37,0.11,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-25,傍林,25.0,7.0,273.0,6.4,9.5,2.9,3.282,0.09,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-26,傍林,23.2,6.7,201.0,5.4,34.0,2.7,3.956,0.079,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-27,傍林,23.7,6.8,208.0,5.9,10.2,2.7,4.013,0.076,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-28,傍林,24.5,7.0,227.0,7.1,3.9,2.4,3.529,0.06,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-29,傍林,25.3,7.3,289.0,8.5,2.5,2.5,3.612,0.055,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-30,傍林,25.5,8.1,289.0,11.5,2.9,2.6,3.275,0.049,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-31,傍林,25.0,8.6,297.0,12.9,3.4,2.9,3.116,0.045,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,傍林,24.9,8.7,300.0,13.1,3.9,3.0,2.877,0.043,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02,傍林,24.0,8.5,301.0,11.7,4.2,2.9,2.703,0.035,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03,傍林,23.3,7.7,292.0,8.5,5.7,2.8,3.02,0.043,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,傍林,22.8,6.9,285.0,5.9,8.3,3.0,3.31,0.08,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05,傍林,23.7,7.1,256.0,7.1,2.7,3.0,2.442,0.09,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06,傍林,24.6,7.3,256.0,8.4,2.0,3.3,2.439,0.082,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-07,傍林,25.2,7.5,270.0,9.1,1.2,3.1,2.375,0.066,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-08,傍林,25.3,7.7,285.0,9.5,1.2,3.5,2.41,0.056,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-09,傍林,25.2,7.8,292.0,9.7,1.3,3.9,2.358,0.049,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-10,傍林,25.3,8.2,282.0,11.0,2.0,,2.537,0.058,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-11,傍林,24.2,8.1,265.0,10.4,2.6,,2.566,0.042,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-12,傍林,23.5,8.4,268.0,,2.6,2.6,2.837,0.033,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-13,傍林,23.8,8.1,281.0,10.4,2.9,2.7,2.995,0.037,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-14,傍林,23.9,8.2,303.0,10.9,2.9,2.8,2.814,0.039,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
