,螟沥家疙,荐柯,荐家捞柯丑档,傈扁傈档档,侩粮魂家,殴档,醚蜡扁藕家,醚龙家,醚牢,努肺肺鞘,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊,亥哩,喷风浚,俊瓶亥哩,磊老坊,磊老坊,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊
2014-06-17,唱林,25.2,7.0,340.0,5.6,9.8,4.5,2.46,0.075,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2014-06-18,唱林,26.3,7.9,335.0,8.8,13.2,5.6,3.048,0.107,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2014-06-19,唱林,26.4,7.9,333.0,9.7,12.3,5.6,3.505,0.09,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2014-06-20,唱林,25.7,7.4,333.0,7.4,12.1,5.6,3.097,0.071,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2014-06-21,唱林,25.6,7.2,337.0,6.4,17.2,6.4,2.896,0.087,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2014-06-22,唱林,25.8,7.5,336.0,7.2,19.0,6.5,3.42,0.107,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2014-06-23,唱林,25.7,7.5,337.0,6.6,17.7,6.5,3.219,0.095,67.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2014-06-24,唱林,25.5,7.2,339.0,5.4,16.0,6.0,3.205,0.092,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2014-06-25,唱林,26.0,7.6,338.0,7.1,17.2,4.9,,,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2014-06-26,唱林,26.2,7.9,337.0,8.5,15.9,4.7,,,75.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2014-06-27,唱林,26.2,7.8,337.0,7.9,14.4,4.9,,,71.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2014-06-28,唱林,26.2,7.5,338.0,7.1,13.5,5.8,3.217,0.069,63.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2014-06-29,唱林,26.2,7.1,339.0,5.6,11.8,6.4,3.071,0.089,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2014-06-30,唱林,27.3,7.9,340.0,9.1,12.6,4.6,3.103,0.076,88.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2014-07-01,唱林,26.8,7.7,342.0,8.1,9.9,3.6,2.973,0.055,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2014-07-02,唱林,26.1,7.3,348.0,6.5,8.8,3.7,3.006,0.053,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2014-07-03,唱林,25.5,7.0,350.0,3.8,10.1,3.9,3.229,0.057,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2014-07-04,唱林,25.8,7.1,362.0,4.6,25.2,4.8,3.764,0.107,110.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2014-07-05,唱林,26.0,7.2,375.0,4.8,23.4,4.8,3.943,0.124,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2014-07-06,唱林,25.3,6.9,377.0,1.9,18.4,4.5,3.668,0.117,62.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2014-07-07,唱林,25.2,6.9,384.0,1.9,17.9,4.3,3.878,0.142,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2014-07-08,唱林,26.0,6.9,387.0,2.7,12.0,3.6,3.97,0.119,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2014-07-09,唱林,26.0,6.8,386.0,2.7,10.6,3.5,4.144,0.107,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2014-07-10,唱林,26.4,6.9,382.0,3.9,21.7,3.5,4.727,0.135,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2014-07-11,唱林,26.5,6.9,375.0,3.3,11.0,3.3,4.599,0.109,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2014-07-12,唱林,26.9,7.1,363.0,5.7,12.0,3.3,4.132,0.092,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
2014-07-13,唱林,27.1,7.2,342.0,6.6,23.3,3.3,4.022,0.108,81.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2014-07-14,唱林,27.2,7.4,325.0,6.7,18.3,3.2,3.445,0.093,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2014-07-15,唱林,26.8,7.2,311.0,7.0,11.3,3.1,3.191,0.091,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2014-07-16,唱林,27.1,7.7,307.0,8.4,13.7,3.1,3.048,0.096,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2014-07-17,唱林,26.3,7.3,308.0,7.1,13.9,3.1,3.047,0.085,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2014-07-18,唱林,26.0,6.8,276.0,4.1,38.0,2.4,,,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-19,唱林,23.9,6.5,178.0,4.7,,2.4,,,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-20,唱林,25.0,6.5,117.0,6.5,67.6,,2.625,0.273,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21,唱林,26.1,6.6,127.0,6.7,37.2,3.1,2.562,0.205,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22,唱林,26.4,6.7,131.0,7.1,24.3,3.1,2.491,0.174,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-23,唱林,27.1,7.0,135.0,8.4,18.0,3.3,2.389,0.151,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-24,唱林,27.9,7.2,143.0,9.0,13.5,3.4,2.324,0.131,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-25,唱林,28.6,7.6,153.0,9.0,10.1,,,,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-26,唱林,28.4,7.5,157.0,8.3,7.5,3.3,,,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-27,唱林,29.8,8.0,171.0,8.6,4.3,3.4,,0.081,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-28,唱林,28.0,7.4,171.0,7.6,4.0,3.5,,,10.9,,,,,,,,,,,,,,,
2014-07-29,唱林,28.0,7.4,181.0,7.7,5.7,3.5,,,12.8,,,,,,,,,,,,,,,
2014-07-30,唱林,29.1,7.8,200.0,8.8,7.1,3.9,,,19.5,,,,,,,,,,,,,,,
2014-07-31,唱林,30.3,8.8,225.0,11.1,12.2,5.0,2.428,,36.4,,,,,,,,,,,,,,,
2014-08-01,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-02,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-03,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-04,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-05,唱林,25.5,6.8,168.0,7.5,12.9,3.4,1.86,0.12,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-06,唱林,26.9,7.5,169.0,10.1,7.3,3.5,1.751,0.088,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-07,唱林,26.3,7.5,170.0,10.3,6.8,3.7,1.828,0.069,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-08,唱林,26.8,7.7,175.0,10.4,6.2,3.7,1.954,0.074,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-09,唱林,27.5,7.8,178.0,10.6,5.8,3.4,2.034,0.068,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-10,唱林,27.0,7.6,181.0,10.1,6.5,3.4,2.038,0.046,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-11,唱林,27.1,7.6,185.0,9.7,10.2,3.5,2.054,0.071,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-12,唱林,28.2,8.2,191.0,11.2,,3.7,1.92,0.048,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-13,唱林,27.3,7.9,196.0,10.0,,3.8,2.024,0.05,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-14,唱林,27.1,7.8,202.0,9.0,6.4,3.9,2.264,0.05,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-15,唱林,27.1,7.1,208.0,7.6,7.2,3.9,2.276,0.056,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-16,唱林,27.7,7.0,212.0,7.1,6.9,3.9,2.376,0.071,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-17,唱林,26.8,6.8,218.0,5.9,6.7,3.8,2.377,0.078,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-18,唱林,25.6,6.6,224.0,4.6,36.0,4.1,2.658,0.106,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-19,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-20,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-21,唱林,23.8,6.5,137.0,6.7,16.8,2.9,2.175,0.127,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-22,唱林,25.1,6.7,155.0,7.3,10.2,2.8,2.254,0.115,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-23,唱林,26.0,7.4,167.0,9.5,7.4,3.2,2.348,0.117,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-24,唱林,25.8,7.5,179.0,10.1,6.5,2.9,2.369,0.093,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-25,唱林,24.7,6.5,169.0,6.0,,2.8,2.477,0.117,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-26,唱林,24.0,6.4,118.0,6.5,70.3,3.2,1.959,0.269,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-27,唱林,24.4,6.4,122.0,6.7,30.0,2.8,1.891,0.194,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-28,唱林,24.3,6.5,129.0,6.5,19.3,3.0,1.823,0.156,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-29,唱林,24.2,6.5,139.0,6.6,15.4,3.4,1.872,0.133,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-30,唱林,25.7,6.8,153.0,8.2,9.8,3.5,2.022,0.115,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-31,唱林,25.7,7.8,160.0,11.6,7.7,6.5,2.064,0.109,46.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,唱林,25.8,8.4,175.0,13.1,7.7,6.6,2.116,0.098,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02,唱林,25.2,8.2,183.0,11.6,7.5,5.4,2.165,0.08,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03,唱林,24.3,6.8,191.0,7.7,6.8,4.5,2.304,0.08,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,唱林,25.3,7.1,211.0,8.9,4.6,4.9,2.491,0.077,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05,唱林,25.7,7.4,217.0,9.6,3.9,5.2,2.672,0.073,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06,唱林,26.3,7.9,222.0,13.0,7.7,5.9,2.715,0.066,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-07,唱林,27.2,8.1,225.0,13.0,6.5,6.3,2.731,0.067,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2014-09-08,唱林,26.3,7.6,233.0,10.9,8.9,6.3,2.814,0.055,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-09,唱林,26.1,7.7,238.0,9.9,,6.1,2.844,0.059,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-10,唱林,26.0,7.9,240.0,10.3,3.7,4.9,2.693,0.059,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-11,唱林,26.8,8.5,239.0,11.4,5.0,,2.529,0.056,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2014-09-12,唱林,25.9,8.5,239.0,10.6,6.3,4.9,2.457,0.048,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2014-09-13,唱林,26.3,8.5,242.0,11.0,10.6,5.5,2.599,0.074,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2014-09-14,唱林,26.4,8.3,245.0,10.6,10.2,5.5,2.553,0.081,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2014-09-15,唱林,26.2,8.1,251.0,10.0,9.5,5.3,2.463,0.072,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-16,唱林,25.9,7.7,257.0,9.3,8.1,4.9,2.531,0.07,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-17,唱林,25.4,7.7,264.0,9.4,7.2,4.4,2.786,0.08,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-18,唱林,25.5,8.1,272.0,10.9,11.3,5.2,2.888,0.084,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-19,唱林,25.2,8.6,277.0,12.0,12.6,6.6,3.205,0.087,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-20,唱林,25.2,7.9,276.0,10.2,11.3,5.2,3.243,0.091,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-21,唱林,25.4,8.1,276.0,11.2,11.7,5.4,3.228,0.095,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-22,唱林,25.3,8.3,281.0,11.4,12.1,5.4,3.328,0.082,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-23,唱林,24.4,7.4,287.0,8.4,8.1,3.8,3.57,0.05,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-24,唱林,23.5,6.9,291.0,6.2,14.2,3.7,3.732,0.092,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-25,唱林,23.0,6.7,218.0,6.4,21.2,3.5,3.189,0.159,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-26,唱林,22.9,6.8,177.0,6.9,12.4,3.4,2.743,0.155,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-27,唱林,23.4,7.4,154.0,9.2,9.1,3.5,2.232,0.138,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-28,唱林,23.8,8.2,155.0,11.6,7.5,3.6,2.061,0.113,49.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-29,唱林,24.0,8.6,163.0,11.5,6.1,3.4,1.917,0.108,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-30,唱林,23.4,7.9,168.0,10.2,5.3,3.0,1.897,0.107,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,唱林,23.6,7.7,181.0,10.4,4.8,3.0,1.975,0.099,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-02,唱林,23.3,7.2,195.0,9.4,4.9,2.9,2.249,0.091,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-03,唱林,22.6,6.6,195.0,6.6,7.5,2.5,2.329,0.083,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-04,唱林,22.7,6.6,206.0,6.1,8.1,2.5,2.448,0.097,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-05,唱林,22.6,6.6,218.0,5.9,7.2,2.5,2.568,0.096,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-06,唱林,22.3,6.6,218.0,5.7,7.9,2.5,2.607,0.103,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-07,唱林,22.6,6.7,220.0,6.1,8.9,2.6,2.489,0.101,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-08,唱林,22.2,6.7,233.0,6.9,9.8,3.1,2.569,0.095,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-09,唱林,22.2,6.8,244.0,8.1,9.4,3.2,2.719,0.093,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-10,唱林,22.4,6.9,254.0,7.9,9.0,3.3,2.739,0.093,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-11,唱林,22.6,7.1,260.0,8.4,9.4,3.8,2.797,0.09,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-12,唱林,21.8,6.9,266.0,7.8,9.6,3.5,2.957,0.09,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-13,唱林,21.1,6.8,277.0,6.6,13.5,3.4,3.152,0.099,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-14,唱林,21.1,6.9,281.0,7.0,13.3,3.3,3.149,0.095,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-15,唱林,20.6,6.9,287.0,6.9,15.1,3.2,3.145,0.092,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-16,唱林,19.9,6.8,294.0,6.6,19.6,3.2,,,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-17,唱林,20.1,7.0,301.0,7.6,18.5,3.3,,,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-18,唱林,19.9,7.2,303.0,8.2,18.4,3.7,1.854,0.087,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-19,唱林,19.5,6.9,309.0,7.4,17.5,3.7,2.017,0.085,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2014-10-20,唱林,19.8,6.9,317.0,7.6,14.0,3.4,2.037,0.08,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-21,唱林,20.1,6.9,323.0,7.3,10.9,3.3,1.998,0.081,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-22,唱林,19.3,6.6,345.0,6.6,23.5,3.6,,,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-23,唱林,19.6,6.4,282.0,5.4,17.3,3.6,2.436,0.172,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-24,唱林,19.4,6.4,231.0,5.4,14.4,3.3,1.977,0.157,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-25,唱林,19.2,6.5,210.0,6.5,12.5,3.2,1.722,0.142,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-26,唱林,19.0,6.6,202.0,7.3,12.6,3.1,1.574,0.133,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-27,唱林,18.2,6.5,208.0,6.7,16.2,3.1,1.548,0.135,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-28,唱林,18.1,6.8,208.0,8.7,11.7,3.1,1.507,0.124,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-29,唱林,17.9,6.7,208.0,9.4,9.8,3.2,1.482,0.107,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
